150, 735.063, 84.3088, 99.4581
151, 736.421, 80.8178, 99.2816
152, 738.421, 78.0069, 97.8109
153, 741.008, 75.6696, 99.1914
154, 741.246, 72.2282, 97.7207
155, 741.281, 70.8106, 94.2492
156, 740.248, 71.8047, 90.7839
157, 738.841, 73.3932, 87.6922
158, 739.109, 72.7837, 84.0018
159, 739.794, 74.7921, 80.91
160, 740.754, 77.8546, 78.9703
161, 739.06, 81.139, 79.6057
162, 738.724, 84.2528, 77.5431
163, 387.585, 89.8465, 633.168
164, 388.269, 92.5471, 635.678
165, 387.267, 96.0994, 636.342
166, 387.403, 99.1872, 634.218
167, 388.006, 102.828, 634.882
168, 385.925, 105.768, 635.927
169, 384.86, 107.697, 638.962
170, 384.922, 107.133, 642.669
171, 384.329, 109.254, 645.703
172, 382.245, 112.312, 646.31
173, 379.886, 114.258, 644.14
174, 379.241, 114.2, 640.446
175, 381.266, 114.884, 637.365
176, 383.971, 113.563, 635.128
177, 384.535, 113.608, 631.421
178, 382.702, 113.206, 628.174
179, 383.6, 113.514, 624.546
180, 381.91, 114.33, 621.3
181, 378.686, 113.227, 619.736
182, 374.944, 113.44, 619.602
183, 373.097, 115.488, 622.142
184, 370.587, 116.728, 624.638
185, 369.392, 120.193, 625.428
186, 368.282, 121.982, 628.531
187, 368.92, 121.733, 632.218
188, 368.355, 121.772, 635.924
189, 367.725, 121.465, 639.608
190, 364.658, 121.097, 641.735
191, 362.166, 122.885, 643.892
192, 360.95, 123.211, 647.425
193, 359.888, 125.028, 650.529
194, 359.283, 125.355, 654.215
195, 358.389, 128.304, 656.352
196, 356.51, 131.484, 655.704
197, 354.301, 134.513, 655.795
198, 351.285, 136.726, 655.53
199, 348.441, 136.815, 657.972
200, 345.701, 134.269, 657.707
201, 342.856, 134.358, 660.149
202, 340.668, 136.663, 662.139
203, 336.967, 136.779, 661.546
204, 335.441, 138.385, 658.521
205, 332.438, 138.479, 656.278
206, 329.674, 139.01, 653.799
207, 325.931, 139.076, 654.016
208, 323.341, 139.388, 656.709
209, 322.754, 140.127, 660.338
210, 323.451, 138.379, 663.582
211, 322.053, 135.076, 664.674
212, 321.658, 132.128, 666.958
213, 319.436, 129.332, 668.102
214, 319.838, 125.648, 668.678
215, 317.509, 122.716, 668.87
216, 315.485, 119.572, 668.572
217, 312.449, 117.818, 669.901
218, 311.032, 117.172, 673.312
219, 312.244, 116.726, 676.833
220, 315.162, 117.811, 678.923
221, 315.624, 118.393, 682.599
222, 315.849, 116.349, 685.735
223, 317.451, 115.052, 688.867
224, 320.078, 114.727, 691.524
225, 322.4, 111.783, 691.551
226, 325.065, 111.454, 688.934
227, 328.034, 113.745, 688.961
228, 330.672, 113.956, 691.618
229, 333.194, 113.827, 694.39
230, 336.928, 113.544, 694.585
231, 339.725, 113.418, 692.09
232, 341.424, 113.706, 688.76
233, 343.055, 112.755, 685.52
234, 346.561, 113.66, 684.544
235, 349.582, 115.536, 683.353
236, 351.686, 118.551, 682.615
237, 352.159, 122.118, 681.558
238, 352.487, 123.903, 678.276
239, 350.502, 126.813, 676.99
240, 347.406, 127.416, 674.961
241, 344.49, 125.473, 673.626
242, 343.141, 122.509, 671.766
243, 341.733, 121.974, 668.332
244, 100.223, 870.296, 259.041
245, 99.9096, 873.601, 257.297
246, 98.386, 875.198, 254.265
247, 94.7638, 875.959, 253.662
248, 91.7714, 875.342, 255.836
249, 91.2323, 875.692, 259.531
250, 91.7423, 875.797, 263.244
251, 93.8351, 875.358, 266.325
252, 95.3509, 876.336, 269.613
253, 96.5034, 879.74, 270.681
254, 97.3556, 883.08, 272.158
255, 96.8857, 886.77, 271.68
256, 95.068, 888.193, 268.724
257, 92.5984, 887.913, 265.916
258, 92.7412, 888.064, 262.172
259, 95.1534, 889.448, 259.656
260, 98.8866, 889.227, 259.38
261, 101.734, 886.877, 260.039
262, 103.258, 885.345, 263.104
263, 103.363, 884.57, 266.772
264, 101.479, 882.064, 268.829
265, 98.2664, 880.144, 268.595
266, 96.0561, 878.384, 271.061
267, 92.335, 878.787, 270.827
268, 90.1243, 880.545, 273.293
269, 86.7053, 882.068, 273.059
270, 83.6601, 884.253, 272.942
271, 80.3223, 885.956, 273.09
272, 76.8273, 884.843, 272.31
273, 75.872, 883.019, 269.176
274, 76.7378, 880.196, 266.865
275, 76.5711, 879.751, 263.145
276, 74.9051, 878.983, 259.874
277, 73.9964, 876.562, 257.159
278, 71.5919, 875.454, 254.503
279, 71.0104, 873.904, 251.139
280, 71.4245, 874.095, 247.416
281, 70.7708, 872.353, 244.161
282, 72.2473, 869.056, 243.155
283, 73.1429, 867.095, 240.086
284, 73.7068, 864.677, 237.276
285, 74.4401, 861.008, 237.024
286, 75.5988, 858.812, 234.213
287, 75.3971, 858.876, 230.469
288, 77.8366, 858.702, 227.626
289, 77.8443, 858.693, 223.877
290, 77.742, 857.005, 220.529
291, 78.9053, 855.574, 217.264
292, 78.7965, 855.586, 213.516
293, 78.5917, 855.442, 209.774
294, 78.6555, 855.795, 206.041
295, 76.7147, 854.433, 203.136
296, 77.0275, 854.607, 199.403
297, 79.4047, 856.233, 197.001
298, 81.1358, 859.308, 195.733
299, 82.566, 862.774, 195.693
300, 85.3699, 865.111, 194.832
301, 85.7223, 868.767, 194.077
302, 88.5997, 871.165, 194.264
303, 91.3353, 871.733, 191.763
304, 94.9791, 872.33, 191.109
305, 97.037, 875.163, 192.452
306, 98.2371, 878.619, 193.277
307, 97.3571, 880.46, 196.423
308, 93.9096, 881.699, 197.224
309, 91.7029, 880.964, 200.165
310, 87.9953, 880.634, 200.621
311, 85.9413, 879.542, 203.562
312, 84.8334, 879.875, 207.129
313, 81.5579, 880.481, 208.852
314, 80.4024, 880.534, 212.419
315, 81.7985, 879.588, 215.768
316, 81.3228, 879.734, 219.485
317, 80.3177, 879.208, 223.059
318, 78.2555, 879.15, 226.191
319, 78.9159, 879.474, 229.868
320, 79.1046, 879.644, 233.609
321, 79.199, 880.879, 237.149
322, 80.2846, 881.821, 240.612
323, 80.504, 881.877, 244.356
324, 80.3399, 881.604, 248.092
325, 405.316, 529.13, 292.215
326, 403.403, 529.877, 295.352
327, 401.73, 531.244, 298.417
328, 401.918, 531.084, 302.159
329, 403.531, 531.202, 305.542
330, 406.556, 533.019, 306.81
331, 408.144, 533.327, 310.193
332, 411.151, 532.094, 312.064
333, 411.54, 531.178, 315.679
334, 412.212, 532.886, 318.949
335, 414.427, 533.864, 321.813
336, 415.523, 536.646, 324.076
337, 418.923, 538.147, 323.581
338, 420.019, 540.93, 325.844
339, 419.587, 541.937, 329.43
340, 421.001, 540.916, 332.75
341, 423.647, 541.008, 335.405
342, 425.297, 542.756, 338.284
343, 425.511, 545.893, 340.328
344, 425.027, 546.526, 343.992
345, 422.269, 546.911, 346.503
346, 418.715, 548.097, 346.33
347, 417.567, 550.364, 343.573
348, 417.49, 554.051, 342.893
349, 419.623, 556.3, 345.002
350, 419.544, 560.049, 345.022
351, 421.394, 563.188, 345.91
352, 423.316, 563.697, 349.089
353, 426.504, 565.474, 349.95
354, 427.738, 568.987, 350.403
355, 428.176, 572.489, 349.136
356, 428.491, 574.076, 345.753
357, 428.284, 573.936, 342.011
358, 427.669, 572.107, 338.796
359, 426.629, 568.625, 337.867
360, 428.39, 565.324, 337.621
361, 430.7, 564.403, 334.814
362, 434.4, 563.842, 334.568
363, 436.985, 562.635, 337.002
364, 437.293, 562.569, 340.739
365, 438.613, 563.411, 344.146
366, 438.329, 562.158, 347.67
367, 437.712, 563.596, 351.078
368, 437.296, 562.382, 354.601
369, 437.988, 560.949, 357.996
370, 441.067, 559.244, 359.291
371, 444.81, 559.043, 359.384
372, 447.608, 560.323, 357.241
373, 449.344, 561.542, 354.148
374, 449.999, 565.166, 353.442
375, 452.711, 567.07, 355.199
376, 453.349, 570.604, 354.117
377, 451.475, 573.336, 355.874
378, 448.489, 574.017, 358.038
379, 448.137, 574.571, 361.73
380, 447.958, 573.543, 365.332
381, 448.164, 573.777, 369.069
382, 448.123, 574.517, 372.745
383, 449.649, 573.137, 375.88
384, 449.624, 573.595, 379.602
385, 448.085, 574.986, 382.725
386, 448.343, 574.818, 386.463
387, 447.831, 577.171, 389.337
388, 448.173, 577.71, 393.032
389, 448.629, 575.614, 396.108
390, 447.299, 573.518, 398.919
391, 447.824, 569.814, 399.171
392, 448.238, 567.007, 396.719
393, 448.065, 566.771, 392.981
394, 446.995, 565.89, 389.496
395, 444.656, 565.095, 386.675
396, 443.028, 561.834, 385.79
397, 441.165, 561.201, 382.598
398, 437.577, 560.561, 381.712
399, 434.395, 560.117, 383.646
400, 433.518, 560.411, 387.28
401, 433.958, 559.541, 390.901
402, 437.029, 558.512, 392.79
403, 437.994, 558.652, 396.411
404, 440.458, 560.75, 398.306
405, 441.714, 560.656, 401.838
406, 902.28, 793.359, 218.116
407, 905.799, 794.637, 217.91
408, 907.329, 797.865, 216.768
409, 908.961, 798.458, 213.444
410, 909.842, 799.822, 210.064
411, 909.857, 799.186, 206.369
412, 908.623, 800.375, 203.033
413, 908.28, 800.371, 199.299
414, 906.815, 798.883, 196.184
415, 904.27, 798.85, 193.43
416, 901.908, 800.095, 190.797
417, 901.654, 800.253, 187.059
418, 900.826, 801.735, 183.715
419, 898.193, 802.496, 181.156
420, 895.443, 804.449, 179.516
421, 893.684, 806.269, 176.748
422, 890.35, 807.745, 175.873
423, 888.786, 808.953, 172.686
424, 885.167, 808.507, 171.81
425, 882.922, 805.897, 173.297
426, 880.023, 804.066, 174.816
427, 879.269, 800.807, 176.511
428, 880.493, 798.822, 179.448
429, 880.585, 799.218, 183.176
430, 880.748, 798.14, 186.763
431, 880.631, 797.431, 190.444
432, 878.28, 795.412, 192.556
433, 877.982, 791.736, 191.877
434, 879.27, 788.338, 190.95
435, 880.687, 786.894, 187.792
436, 884.308, 786.371, 186.97
437, 887.726, 784.862, 187.295
438, 889.128, 782.882, 190.154
439, 888.52, 779.196, 190.48
440, 886.554, 777.772, 193.338
441, 884.847, 776.395, 196.38
442, 881.273, 775.447, 197.001
443, 878.613, 776.972, 194.841
444, 875.115, 776.044, 193.862
445, 871.866, 777.907, 194.059
446, 870.529, 781.143, 192.714
447, 871.696, 783.997, 190.58
448, 871.1, 785.438, 187.17
449, 871.116, 784.148, 183.649
450, 872.03, 785.095, 180.137
451, 871.238, 783.78, 176.715
452, 868.71, 781.363, 175.362
453, 868.607, 777.64, 175.806
454, 867.498, 774.88, 178.09
455, 867.505, 774.371, 181.805
456, 866.436, 771.949, 184.461
457, 863.844, 770.928, 186.971
458, 863.128, 770.684, 190.644
459, 865.059, 770.829, 193.855
460, 864.998, 770.76, 197.604
461, 864.863, 772.883, 200.692
462, 867.282, 775.662, 201.39
463, 867.043, 779.405, 201.399
464, 868.789, 781.411, 204.042
465, 871.484, 781.612, 206.642
466, 875.165, 780.9, 206.591
467, 876.69, 778.67, 209.191
468, 878.405, 778.254, 212.5
469, 880.285, 775.205, 213.611
470, 881.28, 772.49, 215.998
471, 881.123, 772.147, 219.729
472, 878.535, 770.857, 222.116
473, 874.801, 770.747, 221.779
474, 871.828, 768.674, 220.817
475, 869.218, 769.125, 218.162
476, 865.469, 769.083, 218.137
477, 862.795, 768.861, 220.757
478, 859.095, 768.549, 221.285
479, 856.785, 770.479, 219.049
480, 854.031, 773.024, 218.977
481, 850.82, 773.024, 220.914
482, 849.016, 773.059, 224.201
483, 848.993, 773.059, 227.951
484, 850.987, 771.357, 230.633
485, 850.982, 771.379, 234.383
486, 853.169, 769.935, 237.065
487, 688.894, 800.989, 977.05
488, 688.812, 801.409, 973.325
489, 689.48, 800.192, 969.841
490, 689.049, 801.589, 966.388
491, 689.142, 803.34, 963.073
492, 690.544, 806.632, 961.95
493, 691.924, 808.187, 958.829
494, 691.865, 809.275, 955.241
495, 692.599, 812.49, 953.456
496, 695.578, 814.51, 954.507
497, 697.39, 814.684, 957.785
498, 698.964, 816.572, 960.618
499, 700.952, 818.318, 963.275
500, 700.96, 818.329, 967.025
501, 698.349, 818.029, 969.7
502, 695.932, 819.927, 971.848
503, 694.518, 823.396, 971.689
504, 692.766, 825.253, 968.941
505, 692.853, 825.172, 965.193
506, 690.509, 826.181, 962.445
507, 689.712, 828.154, 959.358
508, 686.419, 829.807, 958.659
509, 684.396, 829.148, 955.571
510, 682.97, 826.383, 953.476
511, 682.289, 826.1, 949.8
512, 681.592, 824.441, 946.51
513, 682.548, 824.837, 942.905
514, 682.396, 824.476, 939.176
515, 681.175, 823.969, 935.667
516, 679.202, 823.814, 932.482
517, 679.073, 823.665, 928.737
518, 678.601, 822.922, 925.091
519, 676.288, 820.726, 923.119
520, 675.933, 819.921, 919.473
521, 675.512, 821.026, 915.914
522, 676.275, 822.755, 912.676
523, 676.784, 822.955, 908.966
524, 676.873, 823.028, 905.218
525, 677.722, 823.487, 901.594
526, 680.065, 825.128, 899.17
527, 680.734, 828.807, 899.459
528, 680.043, 831.163, 902.294
529, 681.82, 834.453, 902.584
530, 683, 837.059, 900.16
531, 682.787, 838.894, 896.896
532, 682.956, 838.525, 893.168
533, 684.845, 836.312, 890.803
534, 685.249, 836.278, 887.075
535, 687.967, 836.084, 884.499
536, 690.438, 833.265, 884.584
537, 691.162, 830.276, 882.438
538, 693.741, 828.268, 880.6
539, 694.979, 826.947, 877.316
540, 697.984, 826.835, 875.075
541, 698.472, 826.558, 871.367
542, 697.724, 826.668, 867.694
543, 698.954, 825.032, 864.551
544, 698.706, 825.746, 860.878
545, 697.708, 826.235, 857.297
546, 697.259, 826.084, 853.577
547, 695.628, 823.622, 851.265
548, 695.446, 823.165, 847.548
549, 695.124, 820.318, 845.129
550, 697.437, 817.382, 845.424
551, 697.897, 814.975, 848.263
552, 696.808, 811.477, 849.06
553, 696.912, 809.435, 852.204
554, 697.522, 805.822, 853.002
555, 698.905, 804.317, 856.146
556, 701.612, 801.848, 856.943
557, 703.651, 801.707, 860.087
558, 707.305, 801.986, 860.885
559, 709.587, 804.616, 862.277
560, 713.08, 805.051, 863.569
561, 715.612, 803.102, 865.532
562, 719.152, 802.19, 864.697
563, 720.253, 800.349, 861.621
564, 720.958, 799.514, 858.034
565, 723.428, 797.326, 856.252
566, 726.725, 795.843, 855.257
567, 730.024, 794.254, 854.448
568, 57.4358, 457.106, 622.669
569, 58.5019, 454.046, 620.782
570, 60.7872, 452.368, 618.327
571, 63.4938, 449.821, 617.827
572, 66.0522, 449.138, 615.172
573, 69.4394, 450.747, 615.147
574, 70.4401, 453.512, 612.819
575, 73.8068, 455.111, 613.232
576, 76.1624, 455.242, 616.147
577, 77.0571, 455.323, 619.787
578, 76.3733, 454.512, 623.384
579, 74.5897, 452.205, 625.741
580, 72.9412, 450.971, 628.876
581, 71.9408, 449.923, 632.334
582, 71.9689, 448.333, 635.73
583, 71.8179, 446.145, 638.772
584, 72.1362, 445.315, 642.415
585, 70.6467, 446.543, 645.63
586, 67.0667, 447.164, 646.558
587, 64.7591, 446.496, 649.438
588, 63.2127, 446.019, 652.821
589, 64.4372, 445.92, 656.364
590, 62.8596, 445.559, 659.746
591, 60.4121, 447.076, 662.148
592, 60.2078, 447.37, 665.881
593, 57.3763, 447.896, 668.283
594, 55.5938, 447.989, 671.581
595, 56.1617, 448.205, 675.281
596, 55.6337, 448.438, 678.987
597, 55.7541, 448.132, 682.722
598, 55.4314, 448.873, 686.384
599, 54.0658, 449.419, 689.834
600, 54.6168, 448.153, 693.32
601, 54.248, 449.577, 696.77
602, 53.223, 450.382, 700.286
603, 54.7335, 450.054, 703.703
604, 57.6889, 451.933, 705.044
605, 58.4964, 455.466, 706.007
606, 60.036, 458.871, 705.697
607, 62.4474, 460.436, 708.105
608, 62.5221, 460.779, 711.838
609, 64.2865, 462.036, 714.899
610, 67.9317, 461.445, 715.551
611, 70.9145, 462.229, 713.418
612, 72.8182, 461.133, 710.379
613, 75.7294, 461.9, 708.143
614, 76.7295, 463.289, 704.806
615, 76.1752, 466.809, 703.638
616, 77.4314, 470.026, 705.101
617, 79.3972, 472.901, 703.713
618, 82.1294, 475.013, 705.176
619, 85.587, 474.589, 703.787
620, 88.8835, 473.162, 702.71
621, 91.7709, 471.541, 704.47
622, 92.847, 471.837, 708.05
623, 94.0232, 473.88, 710.966
624, 97.6166, 474.869, 711.382
625, 99.0842, 477.418, 709.056
626, 98.2727, 480.498, 707.076
627, 97.7226, 481.175, 703.429
628, 99.656, 480.965, 700.223
629, 99.5941, 481.041, 696.474
630, 99.2103, 483.72, 693.878
631, 97.4326, 485.067, 690.864
632, 97.174, 485.628, 687.165
633, 99.1981, 484.869, 684.101
634, 98.721, 485.262, 680.402
635, 98.2221, 486.024, 676.765
636, 98.1962, 485.897, 673.017
637, 97.1623, 483.373, 670.444
638, 97.0431, 483.322, 666.696
639, 94.9606, 484.149, 663.689
640, 94.1239, 483.794, 660.051
641, 92.9555, 481.008, 657.829
642, 92.4153, 480.783, 654.125
643, 93.8947, 481.671, 650.795
644, 93.6184, 480.591, 647.215
645, 90.7794, 478.887, 645.454
646, 89.8805, 475.373, 644.502
647, 86.6879, 473.458, 644.054
648, 85.64, 471.375, 641.117
649, 536.851, 689.993, 730.674
650, 533.925, 687.867, 729.682
651, 531.629, 688.218, 726.738
652, 529.141, 689.119, 724.082
653, 526.701, 690.072, 721.398
654, 524.31, 692.96, 721.332
655, 524.541, 695.569, 718.648
656, 524.522, 695.552, 714.898
657, 524.753, 698.161, 712.214
658, 525.851, 699.578, 708.92
659, 524.817, 699.441, 705.318
660, 526.246, 698.359, 702.024
661, 528.489, 698.657, 699.033
662, 528.762, 698.516, 695.296
663, 530.832, 699.057, 692.216
664, 533.025, 698.598, 689.209
665, 532.535, 698.776, 685.496
666, 532.013, 699.329, 681.823
667, 528.892, 699.434, 679.747
668, 527.943, 698.995, 676.146
669, 525.284, 699.407, 673.535
670, 521.828, 700.862, 673.571
671, 520.531, 703.997, 675.17
672, 521.947, 707.463, 674.966
673, 524.2, 709.613, 672.876
674, 524.641, 713.27, 673.579
675, 525.643, 716.218, 671.489
676, 528.843, 718.144, 671.154
677, 529.761, 721.756, 671.571
678, 528.568, 723.787, 674.488
679, 529.447, 727.242, 675.652
680, 530.917, 728.127, 678.986
681, 534.36, 727.332, 680.241
682, 535.414, 726.088, 683.618
683, 534.463, 726.846, 687.165
684, 534.154, 729.458, 689.839
685, 534.159, 729.448, 693.589
686, 534.74, 726.867, 696.247
687, 533.375, 724.684, 698.973
688, 532.525, 721.58, 700.899
689, 533.011, 717.971, 700.006
690, 535.559, 716.006, 701.932
691, 535.987, 712.823, 703.868
692, 538.889, 710.585, 704.664
693, 542.03, 710.974, 702.653
694, 542.692, 710.463, 698.998
695, 544.016, 708.858, 695.878
696, 544.895, 707.497, 692.496
697, 544.601, 704.515, 690.241
698, 546.955, 701.615, 690.576
699, 548.214, 699.548, 693.44
700, 550.372, 699.012, 696.46
701, 549.906, 698.735, 700.17
702, 550.332, 700.373, 703.517
703, 553.333, 702.157, 704.886
704, 554.2, 705.491, 703.404
705, 556.663, 708.317, 703.473
706, 558.951, 709.587, 706.159
707, 561.948, 711.841, 706.228
708, 564.008, 713.454, 708.915
709, 563.98, 713.457, 712.664
710, 565.762, 711.541, 715.351
711, 569.508, 711.385, 715.42
712, 572.024, 708.68, 716.065
713, 574.109, 705.748, 715.009
714, 577.18, 705.213, 712.925
715, 580.147, 704.629, 710.706
716, 581.425, 704.933, 707.194
717, 582.289, 704.623, 703.558
718, 584.708, 705.751, 700.924
719, 584.738, 705.783, 697.174
720, 583.495, 705.725, 693.636
721, 582.651, 706.486, 690.063
722, 581.234, 706.588, 686.592
723, 578.816, 704.521, 684.607
724, 576.279, 701.768, 684.824
725, 572.536, 701.595, 684.969
726, 570.482, 703.448, 682.436
727, 569.585, 706.372, 680.267
728, 570.818, 709.861, 680.875
729, 573.473, 712.334, 679.927
730, 194.922, 949.156, 640.706
731, 192.868, 946.531, 638.987
732, 193.283, 942.977, 640.109
733, 195.449, 939.917, 640.172
734, 197.546, 938.345, 642.854
735, 197.745, 938.372, 646.599
736, 196.694, 938.527, 650.195
737, 195.715, 937.808, 653.743
738, 195.469, 936.529, 657.26
739, 195.235, 935.393, 660.826
740, 194.383, 932.545, 663.112
741, 195.393, 928.963, 662.646
742, 193.865, 926.2, 660.623
743, 192.652, 925.69, 657.112
744, 194.129, 926.1, 653.69
745, 195.611, 928.69, 651.419
746, 199.194, 929.686, 651.903
747, 201.216, 928.582, 654.862
748, 204.417, 926.748, 655.533
749, 208.095, 927.473, 655.61
750, 209.622, 929.724, 653.028
751, 209.674, 929.829, 649.279
752, 210.995, 930.287, 645.8
753, 212.515, 933.374, 644.31
754, 212.544, 936.498, 642.235
755, 210.048, 939.07, 641.134
756, 207.362, 939.74, 638.605
757, 204.025, 938.973, 637.076
758, 202.693, 939.242, 633.581
759, 200.834, 940.457, 630.559
760, 198.009, 939.882, 628.16
761, 197.274, 939.848, 624.483
762, 195.721, 938.166, 621.513
763, 193.612, 936.037, 619.259
764, 193.612, 935.493, 615.548
765, 192.929, 934.804, 611.926
766, 191.573, 933.734, 608.597
767, 191.419, 932.635, 605.015
768, 192.462, 931.239, 601.695
769, 195.22, 929.365, 599.98
770, 196.367, 929.577, 596.416
771, 195.408, 928.199, 593.063
772, 192.386, 927.64, 590.914
773, 191.828, 928.019, 587.226
774, 192.29, 927.648, 583.523
775, 190.475, 927.46, 580.247
776, 187.927, 927.347, 577.498
777, 188.016, 927.267, 573.75
778, 187.499, 929.108, 570.524
779, 187.514, 930.056, 566.896
780, 186.659, 931.939, 563.768
781, 187.563, 934.386, 561.074
782, 188.001, 934.767, 557.369
783, 190.044, 934.634, 554.227
784, 192.478, 931.894, 553.434
785, 193.68, 928.968, 555.448
786, 195.891, 927.953, 558.301
787, 197.209, 924.456, 558.619
788, 196.658, 921.305, 560.576
789, 198.007, 917.913, 559.719
790, 199.111, 914.911, 561.677
791, 197.555, 911.499, 561.642
792, 198.844, 907.992, 561.958
793, 201.099, 906.934, 564.762
794, 200.978, 907.095, 568.506
795, 203.441, 906.727, 571.31
796, 206.462, 908.936, 571.551
797, 209.261, 908.517, 569.091
798, 212.604, 909.15, 567.515
799, 216.196, 908.164, 567.077
800, 217.617, 906.305, 564.147
801, 217.272, 903.6, 561.573
802, 219.523, 900.657, 560.995
803, 219.241, 898.447, 557.979
804, 218.471, 897.557, 554.418
805, 216.918, 896.239, 551.27
806, 217.04, 896.995, 547.599
807, 219.566, 898.838, 545.528
